uf1327,uri,fender,m,december 4 1993,bamanankan,ab,virgo,chamaeleon,neptune,action,velociraptor
rn1560,rockford,negron,m,october 12 1989,assamese,ab,scorpio,dorado,earth,reality,qianzhousaurus
bh1098,breonna,hammersmith,f,september 5 1988,igbo,ab,cancer,triangulum,uranus,action,ankylosaurus
mm1452,mellow,mulrooney,f,january 10 1991,irish_gaelic,a,aquarius,reticulum,earth,cartoons,pteranodon
bp1592,basim,phan,m,november 15 1997,tajiki,b,aries,leo_minor,uranus,costume_period,pteranodon
eb1858,emmabelle,bassett,f,december 12 1995,bashkort,b,leo,centaurus,neptune,reality,microceratus
fh1175,fredrik,holsey,m,july 13 1990,amharic,ab,gemini,musca,venus,lifestyle,indominus_rex
ns1714,narumi,sines,f,november 26 1995,basque,o,aries,auriga,jupiter,melodrama,kentrosaurus
aw1383,alaiia,wyne,f,july 5 1989,ukrainian,a,gemini,cetus,mercury,variety,triceratops
as1644,adrienne,stillman,m,february 27 1990,telugu,a,pisces,puppis,jupiter,webdrama,gallimimus
bk1902,bryndle,ker,f,august 9 1992,kazakh,b,aquarius,antlia,venus,war,dimorphodon
mp1298,maddilynn,pankow,f,september 22 1987,kurdish,o,taurus,cepheus,saturn,film_noir,spinosaurus
st1874,sireen,tidball,f,august 1 1993,hausa,b,aquarius,microscopium,neptune,cartoons,qianzhousaurus
rp1629,risa,potteiger,f,may 29 1987,swedish,o,taurus,ara,saturn,thriller_suspense,mosasaurus
ah1659,aspen,hazlewood,m,may 24 1998,bamanankan,b,gemini,cetus,mercury,cartoons,indominus_rex
zh1518,zahid,hathcock,m,february 27 1992,aymara,ab,capricorn,tucana,neptune,crime_mystery,edmontosaurus
sj1212,sebastian,jeffcoat,m,march 17 1991,ojibwa,a,taurus,telescopium,earth,beauty,velociraptor
bc1835,britain,czarnik,f,march 24 1996,bamanankan,a,taurus,sagitta,jupiter,dance,nasutoceratops
aa1533,angie,abdalla,f,september 14 1999,cantonese,ab,gemini,aquila,mercury,culture,ankylosaurus
rh1570,ryze,haroldson,m,march 15 1992,romani,b,virgo,equuleus,mercury,romance,dimorphodon
bc1491,bol,condra,m,march 13 1986,bislama,ab,pisces,crux,earth,music,tyrannosaurus_rex
zb1177,zaafir,bodner,m,january 18 1985,slovene,o,capricorn,indus,neptune,beauty,microceratus
jh1557,jabri,hadaway,m,october 23 1996,latin,o,aries,apus,venus,fashion,brachiosaurus
ss1136,shamarr,schlesinger,m,july 5 1986,bashkort,a,leo,pyxis,uranus,webdrama,tyrannosaurus_rex
mm1565,mikko,mutter,m,january 10 1996,italian,a,virgo,pictor,uranus,family_friendly,mosasaurus
ds1345,dion,spera,f,march 3 1987,warlpiri,o,scorpio,serpens,venus,short_films,nasutoceratops
wm1208,whitten,mechling,m,november 14 1994,gikuyu,ab,virgo,telescopium,saturn,romance,dryosaurus
pw1049,paeton,wight,f,july 28 1999,burmese,a,cancer,pegasus,uranus,melodrama,suchomimus
ga1514,gretel,adkisson,f,june 24 1997,cebuano,a,aquarius,reticulum,jupiter,comedy,triceratops
pf1831,peggy,frawley,f,december 5 1986,serbian,ab,virgo,ophiuchus,pluto,anime,brachiosaurus
cr1765,cambria,resendes,f,june 19 1995,dholuo,ab,pisces,hydra,uranus,historical,mosasaurus
lr1578,lillian,rosengren,f,october 9 1989,german,o,taurus,crux,earth,cooking,indominus_rex
kb1881,kohan,boeck,m,may 15 1998,dari,b,aquarius,canis,jupiter,webdrama,indominus_rex
yf1161,yates,fleites,m,november 23 1994,kannada,ab,sagittarius,corvus,mars,anime,mosasaurus
pg1881,pelia,gerard,f,april 25 1986,finnish,b,virgo,volans,mercury,war,tyrannosaurus_rex
cm1625,coryn,monnier,f,february 20 1992,tajiki,o,cancer,pyxis,neptune,entertainment,carnotaurus
mw1564,malin,welp,m,march 8 1992,estonian,b,leo,andromeda,earth,thriller_suspense,dimorphodon
ck1895,chaise,kaplan,m,august 28 1990,tagalog,b,aquarius,pegasus,pluto,webdrama,carnotaurus
ea1460,ebba,axtell,f,august 11 1986,aramaic,ab,capricorn,lyra,uranus,telenovelas,ankylosaurus
vb1938,viridian,blubaugh,m,february 21 1993,aramaic,a,cancer,lupus,pluto,cartoons,pteranodon
at1593,amando,tarlton,m,april 6 1988,macedonian,b,pisces,vulpecula,venus,idol,carnotaurus
gr1683,graden,richey,m,march 5 1991,georgian,ab,taurus,lyra,uranus,film_noir,microceratus
kv1271,kiomy,vis,f,august 5 1993,french,a,capricorn,corvus,pluto,cartoons,dryosaurus
tz1140,tage,zappala,m,march 6 1996,welsh,ab,pisces,coma_berenices,earth,cartoons,spinosaurus
nf1730,nyrie,forti,f,march 18 1987,aramaic,b,aries,chamaeleon,venus,lifestyle,gallimimus
rh1220,rashaad,hagedorn,m,march 24 1990,aymara,a,gemini,hydra,venus,fantasy,suchomimus
om1453,oren,marano,m,september 18 1988,yiddish,a,cancer,orion,mercury,rock,edmontosaurus
sg1152,sekani,grech,m,february 17 1994,portuguese,b,taurus,tucana,saturn,telenovelas,microceratus
sp1100,sunnie,plitt,m,september 20 1992,oromo,ab,gemini,chamaeleon,jupiter,thriller_suspense,suchomimus
tn1648,tyanna,narain,f,march 26 1999,bhojpuri,ab,virgo,perseus,uranus,documentary,microceratus
at1947,ali,tracey,f,july 12 1991,yoruba,b,virgo,grus,uranus,music,pteranodon
jp1124,janelly,phillis,f,july 15 1994,mende,ab,gemini,capricornus,pluto,melodrama,suchomimus
kd1481,kannyn,dao,f,january 14 1994,malagasy,a,libra,ara,venus,comedy,stegosaurus
ag1125,aerie,golson,f,october 14 1993,hindi,a,scorpio,vulpecula,earth,historical,brachiosaurus
sb1641,starlight,bene,f,may 13 1997,armenian,a,scorpio,leo_minor,venus,travel,edmontosaurus
ki1359,keian,ilagan,m,september 5 1989,balochi,ab,libra,phoenix,uranus,film_noir,mosasaurus
dn1142,daoud,nazir,m,march 13 1989,brahui,a,aquarius,circinus,earth,film_noir,dryosaurus
sb1989,sachin,boulos,m,july 23 1992,telugu,b,pisces,aquila,jupiter,horror,baryonyx
rg1173,rece,gaughan,m,january 13 1992,amharic,ab,leo,capricornus,mercury,crime_mystery,mosasaurus
ce1789,chima,eriksson,m,june 7 1993,belarusan,b,taurus,eridanus,uranus,costume_period,dimorphodon
ns1407,nayeliz,sandage,f,july 25 1985,tachelhit,o,cancer,pictor,uranus,family_friendly,dryosaurus
sa1583,shourya,arispe,m,december 8 1990,hebrew,a,cancer,cygnus,saturn,cooking,indominus_rex
ek1604,emberlin,klemp,f,december 25 1996,yoruba,o,leo,corona,mercury,family_friendly,tyrannosaurus_rex
re1504,refugio,edge,m,october 23 1990,slovene,o,gemini,sculptor,jupiter,entertainment,edmontosaurus
vb1427,vihana,bellard,f,january 12 1995,uyghur,o,scorpio,equuleus,mars,beauty,pteranodon
dk1772,derick,kropp,m,may 26 1989,brahui,o,libra,centaurus,pluto,romance,mosasaurus
km1380,kayly,mckissick,f,september 15 1989,thai,ab,taurus,columba,venus,entertainment,triceratops
rh1557,rediet,hills,f,january 4 1995,malay,b,virgo,crater,mercury,variety,brachiosaurus
cb1048,cori,belz,m,december 4 1988,tigrigna,o,pisces,volans,pluto,family_friendly,microceratus
gc1134,gowri,counce,f,november 27 1996,tachelhit,b,capricorn,cetus,mercury,war,nasutoceratops
am1427,aneesa,macken,f,june 30 1989,hindi,b,capricorn,auriga,venus,action,dryosaurus
lo1428,landon,oster,f,september 12 1991,uzbek,ab,aries,andromeda,mercury,crime_mystery,brachiosaurus
jv1577,jersee,vanduyn,f,february 26 1985,guarani,ab,pisces,phoenix,saturn,anime,kentrosaurus
zm1503,zorion,mcneece,m,may 14 1986,telugu,ab,cancer,equuleus,mars,crime_mystery,dimorphodon
at1721,anely,thorpe,f,february 19 1989,sindhi,o,scorpio,cygnus,jupiter,reality,triceratops
tm1127,tyreik,mercure,m,may 6 1998,cebuano,o,aries,serpens,jupiter,classics,pteranodon
ys1246,yoni,sigala,m,november 18 1993,tibetic,ab,capricorn,ara,mars,culture,suchomimus
as1447,amonie,stromer,f,april 15 1989,kazakh,b,virgo,crux,uranus,entertainment,tyrannosaurus_rex
ne1695,navarro,emge,m,july 2 1996,cebuano,ab,pisces,scorpius,mars,rock,dryosaurus
cc1777,carsin,crapps,m,february 16 1986,finnish,ab,leo,ophiuchus,pluto,thriller_suspense,apatosaurus
js1145,jimmie,sharpton,f,september 9 1985,croatian,o,virgo,cygnus,uranus,historical,pteranodon
ms1443,miyu,schomburg,f,may 18 1996,dutch,ab,taurus,pavo,uranus,thriller_suspense,velociraptor
ka1537,kameelah,aubert,f,april 17 1991,bengali,ab,gemini,equuleus,jupiter,war,velociraptor
ks1981,kayelee,sanson,f,february 10 1989,welsh,ab,taurus,cassiopeia,uranus,short_films,pteranodon
ns1105,noir,shehadeh,m,december 26 1993,bashkort,o,taurus,antlia,jupiter,webdrama,kentrosaurus
rm1956,rana,mcgruder,f,december 21 1997,armenian,o,pisces,pegasus,saturn,adventure,pteranodon
ai1316,alyaan,irion,m,february 1 1988,hungarian,ab,capricorn,draco,earth,adventure,indominus_rex
lm1652,levell,mcgurk,m,may 2 1991,french,ab,gemini,gemini,neptune,cooking,edmontosaurus
it1725,idalee,totty,f,december 15 1999,spanish,o,capricorn,triangulum,saturn,political,dryosaurus
aw1556,atreus,waldie,m,march 13 1988,korean,b,cancer,scorpius,jupiter,melodrama,spinosaurus
td1663,theora,dines,f,june 23 1986,oriya,ab,leo,cepheus,venus,variety_show,suchomimus
cn1948,cobain,nickel,m,january 11 1985,mandarin,b,aries,norma,mercury,fantasy,apatosaurus
sp1324,scottie,prothero,f,may 8 1993,bamanankan,b,leo,aquila,venus,romantic_comedy,qianzhousaurus
md1937,madina,diaz,f,december 22 1994,portuguese,a,libra,circinus,mars,drama,stegosaurus
mp1613,malaquias,petruzzi,m,july 22 1997,dari,ab,gemini,equuleus,neptune,thriller_suspense,baryonyx
kt1689,kay,toma,m,august 27 1995,tachelhit,ab,taurus,volans,neptune,sports,pteranodon
nc1849,novani,canizales,f,march 2 1996,quechua,a,gemini,lupus,uranus,sci_fi,brachiosaurus
am1662,atziry,mandeville,f,november 3 1987,kazakh,o,aries,indus,mercury,comedy,kentrosaurus
cs1256,callum,sugarman,m,april 8 1999,lao,o,cancer,carina,neptune,culture,indominus_rex
ju1699,jaleel,uppal,m,february 10 1994,afrikaans,ab,virgo,andromeda,neptune,entertainment,dimorphodon
sb1027,sherlyn,bigelow,f,october 7 1986,sinhala,a,virgo,crux,saturn,thriller_suspense,pteranodon
xc1865,xen,capozzi,m,march 5 1998,arabic,ab,taurus,columba,neptune,film_noir,velociraptor
st1483,steffon,tomas,m,january 7 1999,aramaic,ab,gemini,antlia,saturn,fashion,baryonyx
mp1309,mucad,peifer,m,january 22 1992,greek,o,cancer,grus,jupiter,horror,apatosaurus
kh1001,klanii,hobdy,f,april 24 1986,belarusan,o,aries,apus,uranus,reality,apatosaurus
ek1096,ellyse,kring,f,october 22 1995,yucatec,b,gemini,leo_minor,pluto,beauty,carnotaurus
tb1882,toussaint,bednarski,m,july 22 1993,ukrainian,a,cancer,lynx,mars,thriller_suspense,gallimimus
wc1632,wrenn,cutcher,f,april 4 1996,wolof,ab,gemini,hercules,earth,culture,dryosaurus
kn1273,keni,newhouse,m,june 4 1998,gikuyu,a,aries,phoenix,mercury,webdrama,triceratops
yh1358,yanky,hearne,m,november 28 1985,brahui,ab,taurus,pegasus,pluto,beauty,indominus_rex
bb1438,bennett,bode,m,may 10 1991,macedonian,a,pisces,lynx,pluto,variety_show,dimorphodon
jc1864,jaymes,carruth,m,june 5 1996,sinhala,a,taurus,corona,mercury,adventure,triceratops
ml1503,miliana,lawrence,f,january 18 1998,khoekhoe,a,aquarius,telescopium,venus,sports,pteranodon
jc1208,jaccob,cowdrey,m,october 16 1985,dholuo,o,gemini,auriga,uranus,costume_period,gallimimus
ks1474,kallee,shantz,f,december 7 1991,somali,ab,gemini,serpens,jupiter,documentary,tyrannosaurus_rex
jw1225,josabeth,wolfson,f,may 27 1992,khoekhoe,ab,taurus,dorado,mars,dance,suchomimus
js1582,jadore,setty,m,august 21 1994,portuguese,b,virgo,gemini,earth,family_friendly,gallimimus
aw1347,arie,willard,f,november 1 1985,yoruba,a,capricorn,microscopium,earth,documentary,qianzhousaurus
ab1684,adilynn,balthrop,f,june 11 1996,yakut,ab,taurus,norma,neptune,supernatural,velociraptor
cw1107,cruzito,whitesel,m,june 1 1992,irish_gaelic,o,gemini,pegasus,mercury,drama,qianzhousaurus
bg1431,biannca,gonzalezperez,f,june 27 1994,burmese,o,pisces,ara,jupiter,drama,tyrannosaurus_rex
if1524,isaiyah,formby,m,january 25 1996,afrikaans,ab,capricorn,cassiopeia,venus,travel,mosasaurus
ab1030,abiah,barrientos,m,december 19 1992,azerbaijani,ab,pisces,equuleus,jupiter,melodrama,triceratops
jb1468,jaiyonna,bannon,f,april 18 1985,amharic,a,sagittarius,eridanus,venus,fantasy,stegosaurus
ak1099,aanvi,kothari,f,june 11 1990,french,ab,aquarius,perseus,earth,historical,mosasaurus
rs1935,ryatt,speller,f,october 26 1988,telugu,b,sagittarius,telescopium,venus,idol,triceratops
eq1552,eleonor,quinonez,f,august 6 1987,azerbaijani,b,cancer,sextans,neptune,cartoons,spinosaurus
zs1774,zanaya,stoffel,f,august 26 1991,polish,b,libra,puppis,uranus,fashion,kentrosaurus
tg1453,tehila,gooch,f,october 1 1995,russian,b,leo,lyra,mercury,travel,pteranodon
yf1369,yandel,freyer,m,september 26 1988,uyghur,ab,cancer,triangulum,venus,reality,dimorphodon
lg1646,liara,gaviria,f,november 16 1995,romanian,ab,capricorn,piscis_austrinus,pluto,idol,qianzhousaurus
kr1095,killua,rideau,m,april 12 1994,bosnian,a,virgo,orion,mercury,reality,indominus_rex
ct1222,colleen,tutt,f,december 22 1994,macedonian,o,sagittarius,delphinus,pluto,film_noir,edmontosaurus
lb1004,lamees,bacha,f,april 9 1998,bulgarian,a,aquarius,eridanus,saturn,anime,pteranodon
cr1078,chava,rosado,f,november 10 1989,arabic,ab,scorpio,ursa,uranus,adventure,mosasaurus
cp1946,cainon,padin,m,september 16 1986,oriya,ab,capricorn,antlia,pluto,action,baryonyx
at1859,aspynn,trembley,f,september 6 1986,serbian,a,pisces,norma,earth,reality,microceratus
tc1562,teofilo,corkern,m,september 28 1989,malagasy,ab,scorpio,puppis,mars,dance,pteranodon
dw1517,diona,wilczek,f,april 24 1997,amharic,b,leo,ophiuchus,pluto,romance,mosasaurus
jy1948,jayceion,younis,m,september 8 1994,norwegian,b,virgo,ursa,uranus,idol,pteranodon
as1021,atziri,sabino,f,august 7 1994,somali,ab,capricorn,orion,venus,variety,brachiosaurus
jr1141,jasai,rozeboom,m,june 6 1999,belarusan,ab,aries,hydrus,earth,war,mosasaurus
mn1366,milano,neuman,m,march 25 1986,swedish,a,capricorn,serpens,mercury,fashion,carnotaurus
rb1340,regina,bucklin,f,may 4 1988,korean,b,aries,corona,mercury,travel,tyrannosaurus_rex
dk1959,demetrio,kam,m,october 15 1996,finnish,a,gemini,aquila,jupiter,webdrama,mosasaurus
ks1463,kailin,sehgal,m,february 29 1985,latvian,a,virgo,lynx,mars,melodrama,tyrannosaurus_rex
tl1680,ty,langen,f,june 1 1999,tajiki,b,gemini,hercules,pluto,idol,microceratus
hh1099,harli,hause,f,april 9 1995,ojibwa,a,virgo,piscis_austrinus,mercury,variety_show,baryonyx
nc1859,nakyla,chadbourne,f,july 17 1994,polish,o,aries,auriga,saturn,drama,spinosaurus
bp1871,britani,penman,f,october 29 1994,irish_gaelic,o,aries,scorpius,neptune,comedy,mosasaurus
kf1087,khyzir,furniss,m,april 14 1999,kyrgyz,o,cancer,musca,uranus,telenovelas,stegosaurus
ns1866,nainika,steinhardt,f,february 22 1991,samoan,o,capricorn,lynx,earth,short_films,suchomimus
ys1140,yadrian,schepis,m,march 1 1990,georgian,ab,aquarius,ophiuchus,earth,short_films,pteranodon
cp1104,codi,penning,m,may 21 1986,haitian_creole,b,cancer,delphinus,venus,drama,indominus_rex
dv1278,deleah,vitug,f,april 29 1994,burmese,o,sagittarius,perseus,saturn,fashion,dimorphodon
bh1455,baraka,hashemi,m,october 9 1996,tajiki,ab,sagittarius,octans,venus,romantic_comedy,nasutoceratops
ks1040,keana,steere,f,august 8 1986,english,b,aquarius,canes_venatici,jupiter,cooking,carnotaurus
jh1803,jannie,heap,f,october 5 1994,cherokee,o,libra,grus,pluto,fashion,gallimimus
js1833,jacob,singhal,f,july 30 1988,italian,ab,scorpio,scutum,saturn,romance,qianzhousaurus
mc1423,matea,coalson,f,october 14 1998,telugu,b,capricorn,lupus,venus,romance,microceratus
zr1149,zuriyah,rushlow,f,august 16 1995,mende,o,capricorn,pavo,uranus,drama,microceratus
as1123,annah,summa,f,september 9 1985,burmese,ab,sagittarius,caelum,pluto,telenovelas,pteranodon
ks1930,kaine,sprague,m,may 4 1996,shona,ab,cancer,hercules,pluto,variety,pteranodon
tv1606,tymber,vanderpool,f,january 10 1990,lithuanian,b,scorpio,orion,mars,anime,dryosaurus
ag1042,aimy,gulotta,f,october 23 1989,assamese,b,taurus,columba,saturn,comedy,edmontosaurus
hl1749,husnain,lanter,m,may 9 1985,sindhi,a,taurus,centaurus,jupiter,classics,stegosaurus
lm1138,lianis,monn,f,october 29 1993,nahuatl,a,leo,caelum,earth,war,indominus_rex
ts1788,torrion,stires,m,september 1 1997,spanish,b,aries,coma_berenices,earth,sports,indominus_rex
jn1249,jediael,nahar,m,june 1 1993,norwegian,b,libra,gemini,earth,sports,spinosaurus
cm1261,cortland,merlo,m,september 25 1999,azerbaijani,o,taurus,musca,mars,war,baryonyx
at1913,annaley,teichman,f,november 5 1995,tigrigna,ab,pisces,equuleus,mercury,music,dryosaurus
ja1798,jedidiah,akter,m,may 6 1987,czech,a,scorpio,mensa,uranus,crime_mystery,qianzhousaurus
ec1765,eloisa,conigliaro,f,may 24 1994,tatar,ab,sagittarius,cassiopeia,uranus,culture,mosasaurus
dd1898,darlyn,deihl,m,september 23 1990,nepali,a,pisces,lacerta,venus,historical,tyrannosaurus_rex
la1961,leen,anchondo,f,february 16 1988,bislama,o,aquarius,hydrus,earth,film_noir,edmontosaurus
ps1669,pratyush,skelton,m,december 10 1989,tok_pisin,ab,taurus,musca,mars,variety,dryosaurus
vs1522,vanelope,sabourin,f,october 22 1991,bosnian,b,taurus,equuleus,uranus,romance,ankylosaurus
zm1909,zakary,mccandless,m,november 19 1994,basque,b,sagittarius,leo_minor,jupiter,idol,stegosaurus
mc1335,malaysha,croucher,f,may 4 1996,kazakh,b,aquarius,equuleus,pluto,drama,kentrosaurus
ia1745,iskender,amesquita,m,may 19 1985,esperanto,o,sagittarius,norma,mercury,sports,pteranodon
ks1338,konrad,schadt,m,may 10 1995,basque,ab,pisces,horologium,neptune,action,gallimimus
ms1440,md,serino,m,february 24 1986,gikuyu,o,virgo,piscis_austrinus,neptune,documentary,pteranodon
ak1352,ariat,kelsay,f,february 26 1987,haitian_creole,o,libra,sextans,venus,historical,pteranodon
rd1908,ralph,darrough,m,november 8 1997,english,a,aries,lupus,venus,melodrama,kentrosaurus
dh1386,daire,homa,m,june 5 1990,maithili,a,cancer,reticulum,mercury,rock,tyrannosaurus_rex
oe1367,onesimus,egbert,m,march 13 1987,oriya,a,taurus,ursa,uranus,horror,kentrosaurus
qh1850,quincie,honn,f,april 20 1985,warlpiri,ab,taurus,auriga,jupiter,travel,brachiosaurus
gf1330,gwyndolyn,folino,f,september 12 1993,czech,b,pisces,lyra,neptune,telenovelas,suchomimus
kb1669,kadin,bordner,m,april 21 1992,hiligaynon,a,pisces,serpens,jupiter,biography,tyrannosaurus_rex
as1973,australia,seamans,f,september 7 1994,malay,ab,cancer,sextans,earth,travel,dryosaurus
af1609,ademir,farran,m,october 11 1994,latvian,b,scorpio,crux,mars,cooking,ankylosaurus
as1745,abdulahi,slaven,m,july 13 1986,samoan,ab,libra,auriga,saturn,travel,tyrannosaurus_rex
je1733,jasiyah,emerick,f,january 5 1988,nahuatl,o,scorpio,lupus,earth,horror,apatosaurus
ik1903,ismail,kalin,m,november 11 1987,mongolian,ab,gemini,monoceros,jupiter,crime_mystery,baryonyx
ew1551,ever,wolpert,m,november 18 1993,oromo,o,taurus,fornax,earth,supernatural,pteranodon
ch1554,celise,hyman,f,april 17 1994,tigrigna,a,virgo,lacerta,jupiter,reality,suchomimus
am1730,aviannah,mumma,f,january 27 1986,brahui,a,sagittarius,corvus,neptune,music,edmontosaurus
kb1640,kadee,benkert,f,october 19 1990,german,a,libra,vulpecula,mars,drama,triceratops
jz1776,jessi,zara,f,june 4 1997,afrikaans,a,cancer,horologium,jupiter,documentary,velociraptor
kf1019,kassia,fleischer,f,february 9 1989,albanian,b,pisces,microscopium,mars,lifestyle,microceratus
pt1753,pax,tellier,m,august 23 1995,kannada,ab,virgo,centaurus,venus,horror,microceratus
ks1962,kellyn,sheller,m,august 22 1995,latvian,ab,libra,carina,earth,horror,brachiosaurus
lm1700,layali,mckelvey,f,november 9 1993,swedish,b,pisces,scutum,neptune,melodrama,apatosaurus
qm1657,quinnlan,matte,m,february 1 1991,azerbaijani,o,aries,sextans,pluto,romance,stegosaurus
kj1492,kellen,janusz,f,july 28 1996,latvian,b,pisces,camelopardalis,neptune,idol,dryosaurus
md1776,mauzi,degrazia,m,may 11 1997,somali,ab,taurus,scutum,earth,short_films,velociraptor
rg1340,rameen,gram,f,december 9 1995,tachelhit,b,aries,musca,earth,beauty,triceratops
dt1742,derez,tennant,m,october 10 1996,tagalog,b,aries,serpens,jupiter,drama,baryonyx
tm1780,tasman,mallari,m,february 27 1986,xhosa,a,scorpio,eridanus,pluto,melodrama,carnotaurus
ch1922,cristopher,henton,m,february 8 1986,hawaiian,b,sagittarius,phoenix,saturn,historical,carnotaurus
tk1624,tlaloc,kammerer,m,august 4 1997,dholuo,o,aquarius,hydrus,mars,culture,spinosaurus
br1572,beckhem,robison,m,may 25 1986,mandarin,ab,leo,corvus,saturn,costume_period,spinosaurus
dl1134,dawson,lafleur,m,march 25 1992,bulgarian,ab,virgo,pyxis,jupiter,political,spinosaurus
mm1521,mareli,melgarejo,f,august 2 1987,georgian,ab,gemini,crater,uranus,travel,qianzhousaurus
dd1055,delyla,duclos,f,november 17 1985,zapotec,ab,pisces,ursa,jupiter,independent,carnotaurus
br1232,bronco,ripp,m,december 13 1995,ojibwa,o,pisces,ophiuchus,uranus,romance,triceratops
dm1235,daniyah,mauzy,f,december 28 1987,dari,o,aquarius,puppis,uranus,dance,gallimimus
lm1443,leonel,mccluney,m,june 29 1987,inuit,o,virgo,piscis_austrinus,jupiter,idol,baryonyx
gs1179,gregory,sultan,m,march 17 1986,inuit,a,aries,pyxis,earth,crime_mystery,brachiosaurus
mf1212,montell,fountaine,m,march 8 1994,mongolian,b,aries,lacerta,jupiter,sci_fi,nasutoceratops
sk1094,shaylie,khalid,f,december 8 1990,english,ab,leo,volans,mercury,adventure,microceratus
yl1361,yurem,lopezlopez,m,september 28 1994,vietnamese,o,capricorn,musca,neptune,cooking,spinosaurus
lc1197,lamontae,cantarero,m,july 23 1988,vietnamese,b,capricorn,lepus,earth,idol,qianzhousaurus
rc1012,rondell,chasse,m,april 9 1987,khmer,b,virgo,vela,pluto,entertainment,ankylosaurus
ac1903,arhaan,chittenden,m,november 4 1998,kashmiri,b,aquarius,telescopium,neptune,romance,mosasaurus
md1654,mirabella,dalman,f,may 20 1991,navajo,ab,cancer,reticulum,jupiter,variety,mosasaurus
nj1442,nali,janvier,f,june 12 1994,slovak,o,cancer,andromeda,neptune,independent,baryonyx
jl1191,jamison,linke,m,august 13 1986,kabyle,b,sagittarius,scorpius,mercury,romantic_comedy,nasutoceratops
lf1233,liyah,feliciano,f,december 27 1985,russian,o,aries,canis,venus,sports,apatosaurus
cs1191,cyson,shorb,m,april 20 1989,bhojpuri,ab,virgo,microscopium,neptune,travel,apatosaurus
eb1257,esperance,benko,f,march 7 1986,czech,ab,libra,vela,earth,cooking,dryosaurus
jg1620,jailyne,grossnickle,f,june 14 1997,aramaic,b,leo,hydra,uranus,culture,mosasaurus
kf1294,kaydin,fenton,f,march 11 1988,hungarian,o,libra,canis,mercury,crime_mystery,pteranodon
kr1632,keltie,rye,f,july 14 1999,lingala,ab,virgo,ophiuchus,jupiter,anime,suchomimus
ak1222,annelyse,kue,f,june 5 1985,esperanto,a,sagittarius,cetus,pluto,rock,carnotaurus
mb1929,maccabee,bea,m,october 21 1994,german,ab,leo,fornax,earth,travel,ankylosaurus
mc1351,marcel,cintron,m,november 28 1994,khoekhoe,a,cancer,musca,mercury,fashion,qianzhousaurus
ks1490,kahmir,standifer,m,march 20 1994,bamanankan,a,capricorn,cetus,venus,costume_period,mosasaurus
as1382,aaren,shives,m,february 16 1999,azerbaijani,a,taurus,auriga,uranus,family_friendly,pteranodon
jh1757,jotham,hicklin,m,may 22 1991,mongolian,o,taurus,columba,mercury,dance,pteranodon
ac1214,alara,calabro,f,september 25 1996,persian,b,virgo,indus,earth,beauty,spinosaurus
ap1574,arohi,peffer,f,july 7 1985,uyghur,o,gemini,orion,pluto,sci_fi,baryonyx
jr1665,jahri,rhode,m,february 18 1999,bhojpuri,a,cancer,circinus,venus,political,apatosaurus
aa1885,ahmeen,ardis,m,november 19 1991,mongolian,b,leo,grus,neptune,sports,qianzhousaurus
yb1293,ynez,bortner,f,november 6 1995,guarani,a,aquarius,equuleus,venus,thriller_suspense,baryonyx
fh1401,foday,hagerman,m,may 15 1986,lingala,b,pisces,cygnus,uranus,entertainment,brachiosaurus
ac1542,aine,cadenas,f,september 12 1986,greek,ab,gemini,eridanus,venus,adventure,microceratus
ts1227,tatumn,spangler,f,july 21 1996,bosnian,b,scorpio,musca,saturn,classics,nasutoceratops
ea1719,eliz,astin,f,january 18 1993,latvian,a,scorpio,norma,pluto,war,dryosaurus
jl1496,joriel,levis,m,december 5 1999,samoan,b,virgo,octans,neptune,drama,pteranodon
zo1653,zebulun,owings,m,may 25 1989,hausa,a,pisces,reticulum,neptune,crime_mystery,velociraptor
jt1483,jarion,tennis,m,november 10 1989,azerbaijani,b,cancer,orion,pluto,adventure,kentrosaurus
